route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
10325,1,6345947,Castro Station via Downtown,0,9803,126805
10325,1,6345946,Castro Station via Downtown,0,9816,126805
10325,1,6345800,Castro Station via Downtown,0,9810,126805
10325,1,6345799,Castro Station via Downtown,0,9802,126805
10325,1,6345798,Castro Station via Downtown,0,9809,126805
10325,1,6345797,Castro Station via Downtown,0,9815,126805
10325,1,6345796,Castro Station via Downtown,0,9801,126805
10325,1,6345795,Castro Station via Downtown,0,9814,126805
10325,1,6345794,Castro Station via Downtown,0,9808,126805
10325,1,6345793,Castro Station via Downtown,0,9807,126805
10325,1,6345792,Castro Station via Downtown,0,9806,126805
10325,1,6345791,Castro Station via Downtown,0,9813,126805
10325,1,6345790,Castro Station via Downtown,0,9805,126805
10325,1,6345789,Castro Station via Downtown,0,9812,126805
10325,1,6345788,Castro Station via Downtown,0,9804,126805
10325,1,6345787,Castro Station via Downtown,0,9811,126805
10325,1,6345786,Castro Station via Downtown,0,9803,126805
10325,1,6345774,Castro Station via Downtown,0,9810,126805
10325,1,6345785,Castro Station via Downtown,0,9802,126805
10325,1,6345784,Castro Station via Downtown,0,9809,126805
10325,1,6345783,Castro Station via Downtown,0,9801,126805
10325,1,6345782,Castro Station via Downtown,0,9808,126805
10325,1,6345781,Castro Station via Downtown,0,9807,126805
10325,1,6345780,Castro Station via Downtown,0,9806,126805
10325,1,6345779,Castro Station via Downtown,0,9805,126805
10325,1,6345778,Castro Station via Downtown,0,9804,126805
10325,1,6345777,Castro Station via Downtown,0,9803,126805
10325,1,6345776,Castro Station via Downtown,0,9802,126805
10325,1,6345775,Castro Station via Downtown,0,9801,126805
10325,3,6346735,Castro Station via Downtown,0,9804,126806
10325,3,6346727,Castro Station via Downtown,0,9814,126806
10325,3,6346726,Castro Station via Downtown,0,9812,126806
10325,3,6346725,Castro Station via Downtown,0,9802,126806
10325,3,6346724,Castro Station via Downtown,0,9801,126806
10325,3,6346723,Castro Station via Downtown,0,9823,126806
10325,3,6346722,Castro Station via Downtown,0,9816,126806
10325,3,6346715,Castro Station via Downtown,0,9805,126806
10325,3,6346712,Castro Station via Downtown,0,9808,126806
10325,3,6346709,Castro Station via Downtown,0,9819,126806
10325,3,6346706,Castro Station via Downtown,0,9817,126806
10325,3,6346702,Castro Station via Downtown,0,9815,126806
10325,3,6346699,Castro Station via Downtown,0,9820,126806
10325,3,6346697,Castro Station via Downtown,0,9803,126806
10325,3,6346695,Castro Station via Downtown,0,9807,126806
10325,3,6346693,Castro Station via Downtown,0,9811,126806
10325,3,6346689,Castro Station via Downtown,0,9806,126806
10325,3,6346688,Castro Station via Downtown,0,9822,126806
10325,3,6346683,Castro Station via Downtown,0,9821,126806
10325,3,6346669,Castro Station via Downtown,0,9824,126806
10325,3,6346747,Castro Station via Downtown,0,9818,126806
10325,2,6346349,Castro Station via Downtown,0,9804,126806
10325,2,6346341,Castro Station via Downtown,0,9814,126806
10325,2,6346340,Castro Station via Downtown,0,9812,126806
10325,2,6346339,Castro Station via Downtown,0,9802,126806
10325,2,6346338,Castro Station via Downtown,0,9801,126806
10325,2,6346337,Castro Station via Downtown,0,9823,126806
10325,2,6346336,Castro Station via Downtown,0,9816,126806
10325,2,6346329,Castro Station via Downtown,0,9805,126806
10325,2,6346326,Castro Station via Downtown,0,9808,126806
10325,2,6346323,Castro Station via Downtown,0,9819,126806
10325,2,6346320,Castro Station via Downtown,0,9817,126806
10325,2,6346316,Castro Station via Downtown,0,9815,126806
10325,2,6346313,Castro Station via Downtown,0,9820,126806
10325,2,6346311,Castro Station via Downtown,0,9803,126806
10325,2,6346309,Castro Station via Downtown,0,9807,126806
10325,2,6346307,Castro Station via Downtown,0,9811,126806
10325,2,6346303,Castro Station via Downtown,0,9806,126806
10325,2,6346302,Castro Station via Downtown,0,9822,126806
10325,2,6346297,Castro Station via Downtown,0,9821,126806
10325,2,6346283,Castro Station via Downtown,0,9824,126806
10325,2,6346361,Castro Station via Downtown,0,9818,126806
10325,1,6345945,Castro Station via Downtown,0,9806,126806
10325,1,6345944,Castro Station via Downtown,0,9812,126806
10325,1,6345943,Castro Station via Downtown,0,9811,126806
10325,1,6345942,Castro Station via Downtown,0,9809,126806
10325,1,6345941,Castro Station via Downtown,0,9821,126806
10325,1,6345940,Castro Station via Downtown,0,9814,126806
10325,1,6345939,Castro Station via Downtown,0,9819,126806
10325,1,6345930,Castro Station via Downtown,0,9805,126806
10325,1,6345927,Castro Station via Downtown,0,9810,126806
10325,1,6345921,Castro Station via Downtown,0,9820,126806
10325,1,6345920,Castro Station via Downtown,0,9818,126806
10325,1,6345918,Castro Station via Downtown,0,9817,126806
10325,1,6345916,Castro Station via Downtown,0,9804,126806
10325,1,6345914,Castro Station via Downtown,0,9816,126806
10325,1,6345912,Castro Station via Downtown,0,9802,126806
10325,1,6345910,Castro Station via Downtown,0,9815,126806
10325,1,6345908,Castro Station via Downtown,0,9801,126806
10325,1,6345905,Castro Station via Downtown,0,9808,126806
10325,1,6345903,Castro Station via Downtown,0,9807,126806
10325,1,6345900,Castro Station via Downtown,0,9813,126806
10325,1,6345893,Castro Station via Downtown,0,9803,126806
10325,3,6346730,,0,9813,126807
10325,3,6346732,,0,9810,126807
10325,3,6346728,,0,9809,126807
10325,2,6346344,,0,9813,126807
10325,2,6346346,,0,9810,126807
10325,2,6346342,,0,9809,126807
10325,1,6345974,,0,9873,126807
10325,1,6345972,,0,9872,126807
10325,1,6345970,,0,9871,126807
10325,3,6346738,Balboa Park Station,0,9804,126810
10325,3,6346743,Balboa Park Station,0,9814,126810
10325,3,6346742,Balboa Park Station,0,9812,126810
10325,3,6346736,Balboa Park Station,0,9802,126810
10325,3,6346734,Balboa Park Station,0,9801,126810
10325,3,6346753,Balboa Park Station,0,9823,126810
10325,3,6346745,Balboa Park Station,0,9816,126810
10325,3,6346739,Balboa Park Station,0,9805,126810
10325,3,6346740,Balboa Park Station,0,9808,126810
10325,3,6346748,Balboa Park Station,0,9819,126810
10325,3,6346746,Balboa Park Station,0,9817,126810
10325,3,6346744,Balboa Park Station,0,9815,126810
10325,3,6346749,Balboa Park Station,0,9820,126810
10325,3,6346737,Balboa Park Station,0,9803,126810
10325,3,6346755,Balboa Park Station,0,9807,126810
10325,3,6346741,Balboa Park Station,0,9811,126810
10325,3,6346754,Balboa Park Station,0,9806,126810
10325,3,6346751,Balboa Park Station,0,9822,126810
10325,3,6346750,Balboa Park Station,0,9821,126810
10325,3,6346752,Balboa Park Station,0,9824,126810
10325,3,6346756,Balboa Park Station,0,9818,126810
10325,2,6346352,Balboa Park Station,0,9804,126810
10325,2,6346357,Balboa Park Station,0,9814,126810
10325,2,6346356,Balboa Park Station,0,9812,126810
10325,2,6346350,Balboa Park Station,0,9802,126810
10325,2,6346348,Balboa Park Station,0,9801,126810
10325,2,6346367,Balboa Park Station,0,9823,126810
10325,2,6346359,Balboa Park Station,0,9816,126810
10325,2,6346353,Balboa Park Station,0,9805,126810
10325,2,6346354,Balboa Park Station,0,9808,126810
10325,2,6346362,Balboa Park Station,0,9819,126810
10325,2,6346360,Balboa Park Station,0,9817,126810
10325,2,6346358,Balboa Park Station,0,9815,126810
10325,2,6346363,Balboa Park Station,0,9820,126810
10325,2,6346351,Balboa Park Station,0,9803,126810
10325,2,6346369,Balboa Park Station,0,9807,126810
10325,2,6346355,Balboa Park Station,0,9811,126810
10325,2,6346368,Balboa Park Station,0,9806,126810
10325,2,6346365,Balboa Park Station,0,9822,126810
10325,2,6346364,Balboa Park Station,0,9821,126810
10325,2,6346366,Balboa Park Station,0,9824,126810
10325,2,6346370,Balboa Park Station,0,9818,126810
10325,1,6345969,Balboa Park Station,0,9806,126810
10325,1,6345968,Balboa Park Station,0,9812,126810
10325,1,6345967,Balboa Park Station,0,9811,126810
10325,1,6345966,Balboa Park Station,0,9809,126810
10325,1,6345965,Balboa Park Station,0,9821,126810
10325,1,6345964,Balboa Park Station,0,9814,126810
10325,1,6345963,Balboa Park Station,0,9819,126810
10325,1,6345962,Balboa Park Station,0,9805,126810
10325,1,6345961,Balboa Park Station,0,9810,126810
10325,1,6345960,Balboa Park Station,0,9820,126810
10325,1,6345959,Balboa Park Station,0,9818,126810
10325,1,6345958,Balboa Park Station,0,9817,126810
10325,1,6345957,Balboa Park Station,0,9804,126810
10325,1,6345956,Balboa Park Station,0,9816,126810
10325,1,6345955,Balboa Park Station,0,9802,126810
10325,1,6345954,Balboa Park Station,0,9815,126810
10325,1,6345953,Balboa Park Station,0,9801,126810
10325,1,6345952,Balboa Park Station,0,9808,126810
10325,1,6345951,Balboa Park Station,0,9807,126810
10325,1,6345950,Balboa Park Station,0,9813,126810
10325,1,6345949,Balboa Park Station,0,9803,126810
10325,3,6346731,Pull Out from Garage,0,9813,126811
10325,3,6346733,Pull Out from Garage,0,9810,126811
10325,3,6346729,Pull Out from Garage,0,9809,126811
10325,2,6346345,Pull Out from Garage,0,9813,126811
10325,2,6346347,Pull Out from Garage,0,9810,126811
10325,2,6346343,Pull Out from Garage,0,9809,126811
10325,1,6345975,Pull Out from Garage,0,9873,126811
10325,1,6345973,Pull Out from Garage,0,9872,126811
10325,1,6345971,Pull Out from Garage,0,9871,126811
10325,3,6346945,Fisherman's Wharf via Downtown,1,9823,126812
10325,2,6346559,Fisherman's Wharf via Downtown,1,9823,126812
10325,1,6345977,Fisherman's Wharf via Downtown,1,9801,126812
10325,3,6346928,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346920,Fisherman's Wharf via Downtown,1,9814,126813
10325,3,6346919,Fisherman's Wharf via Downtown,1,9812,126813
10325,3,6346918,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346917,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346916,Fisherman's Wharf via Downtown,1,9823,126813
10325,3,6346915,Fisherman's Wharf via Downtown,1,9816,126813
10325,3,6346914,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346913,Fisherman's Wharf via Downtown,1,9814,126813
10325,3,6346912,Fisherman's Wharf via Downtown,1,9812,126813
10325,3,6346911,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346910,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346909,Fisherman's Wharf via Downtown,1,9823,126813
10325,3,6346908,Fisherman's Wharf via Downtown,1,9805,126813
10325,3,6346907,Fisherman's Wharf via Downtown,1,9816,126813
10325,3,6346906,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346905,Fisherman's Wharf via Downtown,1,9808,126813
10325,3,6346904,Fisherman's Wharf via Downtown,1,9814,126813
10325,3,6346903,Fisherman's Wharf via Downtown,1,9812,126813
10325,3,6346902,Fisherman's Wharf via Downtown,1,9819,126813
10325,3,6346901,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346900,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346899,Fisherman's Wharf via Downtown,1,9817,126813
10325,3,6346898,Fisherman's Wharf via Downtown,1,9823,126813
10325,3,6346897,Fisherman's Wharf via Downtown,1,9805,126813
10325,3,6346896,Fisherman's Wharf via Downtown,1,9816,126813
10325,3,6346895,Fisherman's Wharf via Downtown,1,9815,126813
10325,3,6346894,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346893,Fisherman's Wharf via Downtown,1,9808,126813
10325,3,6346892,Fisherman's Wharf via Downtown,1,9820,126813
10325,3,6346891,Fisherman's Wharf via Downtown,1,9814,126813
10325,3,6346890,Fisherman's Wharf via Downtown,1,9803,126813
10325,3,6346889,Fisherman's Wharf via Downtown,1,9812,126813
10325,3,6346888,Fisherman's Wharf via Downtown,1,9807,126813
10325,3,6346887,Fisherman's Wharf via Downtown,1,9819,126813
10325,3,6346886,Fisherman's Wharf via Downtown,1,9811,126813
10325,3,6346885,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346884,Fisherman's Wharf via Downtown,1,9810,126813
10325,3,6346883,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346882,Fisherman's Wharf via Downtown,1,9806,126813
10325,3,6346881,Fisherman's Wharf via Downtown,1,9822,126813
10325,3,6346880,Fisherman's Wharf via Downtown,1,9817,126813
10325,3,6346879,Fisherman's Wharf via Downtown,1,9809,126813
10325,3,6346878,Fisherman's Wharf via Downtown,1,9823,126813
10325,3,6346877,Fisherman's Wharf via Downtown,1,9805,126813
10325,3,6346876,Fisherman's Wharf via Downtown,1,9821,126813
10325,3,6346875,Fisherman's Wharf via Downtown,1,9816,126813
10325,3,6346874,Fisherman's Wharf via Downtown,1,9815,126813
10325,3,6346873,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346872,Fisherman's Wharf via Downtown,1,9813,126813
10325,3,6346871,Fisherman's Wharf via Downtown,1,9808,126813
10325,3,6346870,Fisherman's Wharf via Downtown,1,9820,126813
10325,3,6346869,Fisherman's Wharf via Downtown,1,9814,126813
10325,3,6346868,Fisherman's Wharf via Downtown,1,9803,126813
10325,3,6346867,Fisherman's Wharf via Downtown,1,9812,126813
10325,3,6346866,Fisherman's Wharf via Downtown,1,9807,126813
10325,3,6346865,Fisherman's Wharf via Downtown,1,9819,126813
10325,3,6346864,Fisherman's Wharf via Downtown,1,9811,126813
10325,3,6346863,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346862,Fisherman's Wharf via Downtown,1,9824,126813
10325,3,6346861,Fisherman's Wharf via Downtown,1,9810,126813
10325,3,6346860,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346859,Fisherman's Wharf via Downtown,1,9818,126813
10325,3,6346858,Fisherman's Wharf via Downtown,1,9806,126813
10325,3,6346857,Fisherman's Wharf via Downtown,1,9822,126813
10325,3,6346856,Fisherman's Wharf via Downtown,1,9817,126813
10325,3,6346855,Fisherman's Wharf via Downtown,1,9809,126813
10325,3,6346854,Fisherman's Wharf via Downtown,1,9823,126813
10325,3,6346853,Fisherman's Wharf via Downtown,1,9805,126813
10325,3,6346852,Fisherman's Wharf via Downtown,1,9821,126813
10325,3,6346851,Fisherman's Wharf via Downtown,1,9816,126813
10325,3,6346850,Fisherman's Wharf via Downtown,1,9815,126813
10325,3,6346849,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346848,Fisherman's Wharf via Downtown,1,9813,126813
10325,3,6346847,Fisherman's Wharf via Downtown,1,9808,126813
10325,3,6346846,Fisherman's Wharf via Downtown,1,9820,126813
10325,3,6346845,Fisherman's Wharf via Downtown,1,9814,126813
10325,3,6346844,Fisherman's Wharf via Downtown,1,9803,126813
10325,3,6346843,Fisherman's Wharf via Downtown,1,9812,126813
10325,3,6346842,Fisherman's Wharf via Downtown,1,9807,126813
10325,3,6346841,Fisherman's Wharf via Downtown,1,9819,126813
10325,3,6346840,Fisherman's Wharf via Downtown,1,9811,126813
10325,3,6346839,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346838,Fisherman's Wharf via Downtown,1,9824,126813
10325,3,6346837,Fisherman's Wharf via Downtown,1,9810,126813
10325,3,6346836,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346835,Fisherman's Wharf via Downtown,1,9818,126813
10325,3,6346834,Fisherman's Wharf via Downtown,1,9806,126813
10325,3,6346833,Fisherman's Wharf via Downtown,1,9822,126813
10325,3,6346832,Fisherman's Wharf via Downtown,1,9817,126813
10325,3,6346831,Fisherman's Wharf via Downtown,1,9809,126813
10325,3,6346830,Fisherman's Wharf via Downtown,1,9823,126813
10325,3,6346829,Fisherman's Wharf via Downtown,1,9805,126813
10325,3,6346828,Fisherman's Wharf via Downtown,1,9821,126813
10325,3,6346827,Fisherman's Wharf via Downtown,1,9816,126813
10325,3,6346826,Fisherman's Wharf via Downtown,1,9815,126813
10325,3,6346825,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346824,Fisherman's Wharf via Downtown,1,9813,126813
10325,3,6346823,Fisherman's Wharf via Downtown,1,9808,126813
10325,3,6346822,Fisherman's Wharf via Downtown,1,9820,126813
10325,3,6346821,Fisherman's Wharf via Downtown,1,9814,126813
10325,3,6346820,Fisherman's Wharf via Downtown,1,9803,126813
10325,3,6346819,Fisherman's Wharf via Downtown,1,9812,126813
10325,3,6346818,Fisherman's Wharf via Downtown,1,9807,126813
10325,3,6346817,Fisherman's Wharf via Downtown,1,9819,126813
10325,3,6346816,Fisherman's Wharf via Downtown,1,9811,126813
10325,3,6346815,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346814,Fisherman's Wharf via Downtown,1,9824,126813
10325,3,6346813,Fisherman's Wharf via Downtown,1,9810,126813
10325,3,6346812,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346811,Fisherman's Wharf via Downtown,1,9818,126813
10325,3,6346810,Fisherman's Wharf via Downtown,1,9806,126813
10325,3,6346809,Fisherman's Wharf via Downtown,1,9822,126813
10325,3,6346808,Fisherman's Wharf via Downtown,1,9817,126813
10325,3,6346807,Fisherman's Wharf via Downtown,1,9809,126813
10325,3,6346806,Fisherman's Wharf via Downtown,1,9805,126813
10325,3,6346805,Fisherman's Wharf via Downtown,1,9821,126813
10325,3,6346804,Fisherman's Wharf via Downtown,1,9816,126813
10325,3,6346803,Fisherman's Wharf via Downtown,1,9815,126813
10325,3,6346802,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346801,Fisherman's Wharf via Downtown,1,9813,126813
10325,3,6346800,Fisherman's Wharf via Downtown,1,9808,126813
10325,3,6346799,Fisherman's Wharf via Downtown,1,9820,126813
10325,3,6346798,Fisherman's Wharf via Downtown,1,9814,126813
10325,3,6346797,Fisherman's Wharf via Downtown,1,9803,126813
10325,3,6346796,Fisherman's Wharf via Downtown,1,9812,126813
10325,3,6346795,Fisherman's Wharf via Downtown,1,9807,126813
10325,3,6346794,Fisherman's Wharf via Downtown,1,9819,126813
10325,3,6346793,Fisherman's Wharf via Downtown,1,9811,126813
10325,3,6346792,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346791,Fisherman's Wharf via Downtown,1,9810,126813
10325,3,6346790,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346789,Fisherman's Wharf via Downtown,1,9818,126813
10325,3,6346788,Fisherman's Wharf via Downtown,1,9806,126813
10325,3,6346787,Fisherman's Wharf via Downtown,1,9817,126813
10325,3,6346786,Fisherman's Wharf via Downtown,1,9809,126813
10325,3,6346785,Fisherman's Wharf via Downtown,1,9805,126813
10325,3,6346784,Fisherman's Wharf via Downtown,1,9816,126813
10325,3,6346783,Fisherman's Wharf via Downtown,1,9815,126813
10325,3,6346782,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346781,Fisherman's Wharf via Downtown,1,9813,126813
10325,3,6346780,Fisherman's Wharf via Downtown,1,9808,126813
10325,3,6346779,Fisherman's Wharf via Downtown,1,9814,126813
10325,3,6346778,Fisherman's Wharf via Downtown,1,9803,126813
10325,3,6346777,Fisherman's Wharf via Downtown,1,9812,126813
10325,3,6346776,Fisherman's Wharf via Downtown,1,9807,126813
10325,3,6346775,Fisherman's Wharf via Downtown,1,9811,126813
10325,3,6346774,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346773,Fisherman's Wharf via Downtown,1,9810,126813
10325,3,6346772,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346771,Fisherman's Wharf via Downtown,1,9806,126813
10325,3,6346770,Fisherman's Wharf via Downtown,1,9809,126813
10325,3,6346769,Fisherman's Wharf via Downtown,1,9805,126813
10325,3,6346768,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346767,Fisherman's Wharf via Downtown,1,9808,126813
10325,3,6346766,Fisherman's Wharf via Downtown,1,9803,126813
10325,3,6346765,Fisherman's Wharf via Downtown,1,9807,126813
10325,3,6346764,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346763,Fisherman's Wharf via Downtown,1,9801,126813
10325,3,6346762,Fisherman's Wharf via Downtown,1,9806,126813
10325,3,6346761,Fisherman's Wharf via Downtown,1,9805,126813
10325,3,6346760,Fisherman's Wharf via Downtown,1,9804,126813
10325,3,6346759,Fisherman's Wharf via Downtown,1,9803,126813
10325,3,6346758,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346757,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346542,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346534,Fisherman's Wharf via Downtown,1,9814,126813
10325,2,6346533,Fisherman's Wharf via Downtown,1,9812,126813
10325,2,6346532,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346531,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346530,Fisherman's Wharf via Downtown,1,9823,126813
10325,2,6346529,Fisherman's Wharf via Downtown,1,9816,126813
10325,2,6346528,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346527,Fisherman's Wharf via Downtown,1,9814,126813
10325,2,6346526,Fisherman's Wharf via Downtown,1,9812,126813
10325,2,6346525,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346524,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346523,Fisherman's Wharf via Downtown,1,9823,126813
10325,2,6346522,Fisherman's Wharf via Downtown,1,9805,126813
10325,2,6346521,Fisherman's Wharf via Downtown,1,9816,126813
10325,2,6346520,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346519,Fisherman's Wharf via Downtown,1,9808,126813
10325,2,6346518,Fisherman's Wharf via Downtown,1,9814,126813
10325,2,6346517,Fisherman's Wharf via Downtown,1,9812,126813
10325,2,6346516,Fisherman's Wharf via Downtown,1,9819,126813
10325,2,6346515,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346514,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346513,Fisherman's Wharf via Downtown,1,9817,126813
10325,2,6346512,Fisherman's Wharf via Downtown,1,9823,126813
10325,2,6346511,Fisherman's Wharf via Downtown,1,9805,126813
10325,2,6346510,Fisherman's Wharf via Downtown,1,9816,126813
10325,2,6346509,Fisherman's Wharf via Downtown,1,9815,126813
10325,2,6346508,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346507,Fisherman's Wharf via Downtown,1,9808,126813
10325,2,6346506,Fisherman's Wharf via Downtown,1,9820,126813
10325,2,6346505,Fisherman's Wharf via Downtown,1,9814,126813
10325,2,6346504,Fisherman's Wharf via Downtown,1,9803,126813
10325,2,6346503,Fisherman's Wharf via Downtown,1,9812,126813
10325,2,6346502,Fisherman's Wharf via Downtown,1,9807,126813
10325,2,6346501,Fisherman's Wharf via Downtown,1,9819,126813
10325,2,6346500,Fisherman's Wharf via Downtown,1,9811,126813
10325,2,6346499,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346498,Fisherman's Wharf via Downtown,1,9810,126813
10325,2,6346497,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346496,Fisherman's Wharf via Downtown,1,9806,126813
10325,2,6346495,Fisherman's Wharf via Downtown,1,9822,126813
10325,2,6346494,Fisherman's Wharf via Downtown,1,9817,126813
10325,2,6346493,Fisherman's Wharf via Downtown,1,9809,126813
10325,2,6346492,Fisherman's Wharf via Downtown,1,9823,126813
10325,2,6346491,Fisherman's Wharf via Downtown,1,9805,126813
10325,2,6346490,Fisherman's Wharf via Downtown,1,9821,126813
10325,2,6346489,Fisherman's Wharf via Downtown,1,9816,126813
10325,2,6346488,Fisherman's Wharf via Downtown,1,9815,126813
10325,2,6346487,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346486,Fisherman's Wharf via Downtown,1,9813,126813
10325,2,6346485,Fisherman's Wharf via Downtown,1,9808,126813
10325,2,6346484,Fisherman's Wharf via Downtown,1,9820,126813
10325,2,6346483,Fisherman's Wharf via Downtown,1,9814,126813
10325,2,6346482,Fisherman's Wharf via Downtown,1,9803,126813
10325,2,6346481,Fisherman's Wharf via Downtown,1,9812,126813
10325,2,6346480,Fisherman's Wharf via Downtown,1,9807,126813
10325,2,6346479,Fisherman's Wharf via Downtown,1,9819,126813
10325,2,6346478,Fisherman's Wharf via Downtown,1,9811,126813
10325,2,6346477,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346476,Fisherman's Wharf via Downtown,1,9824,126813
10325,2,6346475,Fisherman's Wharf via Downtown,1,9810,126813
10325,2,6346474,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346473,Fisherman's Wharf via Downtown,1,9818,126813
10325,2,6346472,Fisherman's Wharf via Downtown,1,9806,126813
10325,2,6346471,Fisherman's Wharf via Downtown,1,9822,126813
10325,2,6346470,Fisherman's Wharf via Downtown,1,9817,126813
10325,2,6346469,Fisherman's Wharf via Downtown,1,9809,126813
10325,2,6346468,Fisherman's Wharf via Downtown,1,9823,126813
10325,2,6346467,Fisherman's Wharf via Downtown,1,9805,126813
10325,2,6346466,Fisherman's Wharf via Downtown,1,9821,126813
10325,2,6346465,Fisherman's Wharf via Downtown,1,9816,126813
10325,2,6346464,Fisherman's Wharf via Downtown,1,9815,126813
10325,2,6346463,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346462,Fisherman's Wharf via Downtown,1,9813,126813
10325,2,6346461,Fisherman's Wharf via Downtown,1,9808,126813
10325,2,6346460,Fisherman's Wharf via Downtown,1,9820,126813
10325,2,6346459,Fisherman's Wharf via Downtown,1,9814,126813
10325,2,6346458,Fisherman's Wharf via Downtown,1,9803,126813
10325,2,6346457,Fisherman's Wharf via Downtown,1,9812,126813
10325,2,6346456,Fisherman's Wharf via Downtown,1,9807,126813
10325,2,6346455,Fisherman's Wharf via Downtown,1,9819,126813
10325,2,6346454,Fisherman's Wharf via Downtown,1,9811,126813
10325,2,6346453,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346452,Fisherman's Wharf via Downtown,1,9824,126813
10325,2,6346451,Fisherman's Wharf via Downtown,1,9810,126813
10325,2,6346450,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346449,Fisherman's Wharf via Downtown,1,9818,126813
10325,2,6346448,Fisherman's Wharf via Downtown,1,9806,126813
10325,2,6346447,Fisherman's Wharf via Downtown,1,9822,126813
10325,2,6346446,Fisherman's Wharf via Downtown,1,9817,126813
10325,2,6346445,Fisherman's Wharf via Downtown,1,9809,126813
10325,2,6346444,Fisherman's Wharf via Downtown,1,9823,126813
10325,2,6346443,Fisherman's Wharf via Downtown,1,9805,126813
10325,2,6346442,Fisherman's Wharf via Downtown,1,9821,126813
10325,2,6346441,Fisherman's Wharf via Downtown,1,9816,126813
10325,2,6346440,Fisherman's Wharf via Downtown,1,9815,126813
10325,2,6346439,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346438,Fisherman's Wharf via Downtown,1,9813,126813
10325,2,6346437,Fisherman's Wharf via Downtown,1,9808,126813
10325,2,6346436,Fisherman's Wharf via Downtown,1,9820,126813
10325,2,6346435,Fisherman's Wharf via Downtown,1,9814,126813
10325,2,6346434,Fisherman's Wharf via Downtown,1,9803,126813
10325,2,6346433,Fisherman's Wharf via Downtown,1,9812,126813
10325,2,6346432,Fisherman's Wharf via Downtown,1,9807,126813
10325,2,6346431,Fisherman's Wharf via Downtown,1,9819,126813
10325,2,6346430,Fisherman's Wharf via Downtown,1,9811,126813
10325,2,6346429,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346428,Fisherman's Wharf via Downtown,1,9824,126813
10325,2,6346427,Fisherman's Wharf via Downtown,1,9810,126813
10325,2,6346426,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346425,Fisherman's Wharf via Downtown,1,9818,126813
10325,2,6346424,Fisherman's Wharf via Downtown,1,9806,126813
10325,2,6346423,Fisherman's Wharf via Downtown,1,9822,126813
10325,2,6346422,Fisherman's Wharf via Downtown,1,9817,126813
10325,2,6346421,Fisherman's Wharf via Downtown,1,9809,126813
